-83.7679459645, -6.8400904554, 0.0000000000
-83.2118120868, -5.9076536403, 0.0000000000
-83.2118120868, -5.9076536403, 0.0000000000
-82.8585161149, -5.2413892013, 0.0000000000
-82.8585161149, -5.2413892013, 0.0000000000
-82.4699774966, -4.4366952221, 0.0000000000
-82.4699774966, -4.4366952221, 0.0000000000
-82.2927959339, -4.0433639713, 0.0000000000
-82.2927959339, -4.0433639713, 0.0000000000
-82.0539511354, -3.4859207936, 0.0000000000
-82.0539511354, -3.4859207936, 0.0000000000
-81.9258017589, -3.1736394505, 0.0000000000
-81.9258017589, -3.1736394505, 0.0000000000
-81.8294421815, -2.9326510802, 0.0000000000
-81.8294421815, -2.9326510802, 0.0000000000
-81.8025405567, -2.8644179638, 0.0000000000
-81.8025405567, -2.8644179638, 0.0000000000
-81.6826148174, -2.5551376258, 0.0000000000
-81.6826148174, -2.5551376258, 0.0000000000
-81.4133865674, -1.8301850671, 0.0000000000
-81.4133865674, -1.8301850671, 0.0000000000
-81.2427449769, -1.3485837874, 0.0000000000
-81.2427449769, -1.3485837874, 0.0000000000
-80.9176914918, -0.3837297688, 0.0000000000
-80.9176914918, -0.3837297688, 0.0000000000
-80.5200170131, 0.8796536323, 0.0000000000
-80.5200170131, 0.8796536323, 0.0000000000
-80.1821865347, 2.0208685561, 0.0000000000
-80.1821865347, 2.0208685561, 0.0000000000
-79.7435917410, 3.5858715409, 0.0000000000
-79.7435917410, 3.5858715409, 0.0000000000
-79.3259630698, 5.1490635384, 0.0000000000
-79.3259630698, 5.1490635384, 0.0000000000
-78.9833929170, 6.4716137156, 0.0000000000
-78.9833929170, 6.4716137156, 0.0000000000
-78.5526145437, 8.1685013163, 0.0000000000
-78.5526145437, 8.1685013163, 0.0000000000
-78.1135220298, 9.9165781430, 0.0000000000
-78.1135220298, 9.9165781430, 0.0000000000
-77.7343053786, 11.4259920458, 0.0000000000
-77.7343053786, 11.4259920458, 0.0000000000
-77.3043629494, 13.1229255689, 0.0000000000
-77.3043629494, 13.1229255689, 0.0000000000
-77.0745902284, 14.0195333731, 0.0000000000
-77.0745902284, 14.0195333731, 0.0000000000
-76.6331463738, 15.7158929991, 0.0000000000
-76.6331463738, 15.7158929991, 0.0000000000
-76.2596016454, 17.1202810267, 0.0000000000
-76.2596016454, 17.1202810267, 0.0000000000
-75.7759700525, 18.8919715732, 0.0000000000
-75.7759700525, 18.8919715732, 0.0000000000
